0.0,40876.24887667178
0.0034999999999999996,39689.77287309124
0.005,45635.35580524345
0.006,43777.149700598806
0.006,41519.67287596547
0.006,39212.52950010727
0.006,43410.45697818032
0.006,50441.618497109834
0.01,58019.58356781092
0.009000000000000001,55828.185197701925
0.009000000000000001,55505.43427775197
0.009000000000000001,56590.74941451991
0.009000000000000001,57017.65191091559
0.01,68539.12377059652
0.0105,69677.24454649829
0.0105,70395.54926158203
0.013000000000000001,69574.48680351906
0.013000000000000001,72213.6049723757
0.013000000000000001,74119.6317991632
0.013000000000000001,74399.23027581784
0.013500000000000002,76219.33085501859
0.014499999999999999,77970.18916660336
0.014499999999999999,77339.00542760747
0.014499999999999999,79245.82540689073
0.014499999999999999,80821.73065286089
0.014499999999999999,186810.38331526247
0.014499999999999999,186710.30599755203
0.014499999999999999,187879.0758448655
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
0.014499999999999999,1000000.0
